userId	geneSymbol	geneName	entrezgene	gLink
Rcd-1	Rcd-1	Required for cell differentiation 1	32966	https://www.ncbi.nlm.nih.gov/gene/?term=32966
Ranbp21	Ranbp21	Ranbp21	32970	https://www.ncbi.nlm.nih.gov/gene/?term=32970
CG14215	CG14215	NA	32971	https://www.ncbi.nlm.nih.gov/gene/?term=32971
dome	dome	domeless	32976	https://www.ncbi.nlm.nih.gov/gene/?term=32976
Ubqn	Ubqn	Ubiquilin	32977	https://www.ncbi.nlm.nih.gov/gene/?term=32977
Mer	Mer	Merlin	32979	https://www.ncbi.nlm.nih.gov/gene/?term=32979
Cdc42	Cdc42	Cdc42	32981	https://www.ncbi.nlm.nih.gov/gene/?term=32981
AP-1-2beta	AP-1-2beta	Adaptor Protein complex 1/2, beta subunit	32987	https://www.ncbi.nlm.nih.gov/gene/?term=32987
pico	pico	pico	33003	https://www.ncbi.nlm.nih.gov/gene/?term=33003
Nup205	Nup205	Nucleoporin 205kD	33002	https://www.ncbi.nlm.nih.gov/gene/?term=33002
Rab35	Rab35	Rab35	33014	https://www.ncbi.nlm.nih.gov/gene/?term=33014
Rab10	Rab10	Rab10	33025	https://www.ncbi.nlm.nih.gov/gene/?term=33025
RhoGAP19D	RhoGAP19D	Rho GTPase activating protein at 19D	33048	https://www.ncbi.nlm.nih.gov/gene/?term=33048
Ntf-2	Ntf-2	Nuclear transport factor-2	33078	https://www.ncbi.nlm.nih.gov/gene/?term=33078
Rpt6	Rpt6	Regulatory particle triple-A ATPase 6	33105	https://www.ncbi.nlm.nih.gov/gene/?term=33105
sol	sol	small optic lobes	44014	https://www.ncbi.nlm.nih.gov/gene/?term=44014
Hlc	Hlc	Helicase	33118	https://www.ncbi.nlm.nih.gov/gene/?term=33118
DIP1	DIP1	DISCO Interacting Protein 1	43981	https://www.ncbi.nlm.nih.gov/gene/?term=43981
wap	wap	wings apart	33131	https://www.ncbi.nlm.nih.gov/gene/?term=33131
CG14613	CG14613	NA	33133	https://www.ncbi.nlm.nih.gov/gene/?term=33133
CG17163	CG17163	NA	3354988	https://www.ncbi.nlm.nih.gov/gene/?term=3354988
CG17168	CG17168	NA	3354996	https://www.ncbi.nlm.nih.gov/gene/?term=3354996
dbr	dbr	debra	33161	https://www.ncbi.nlm.nih.gov/gene/?term=33161
Zir	Zir	Zizimin-related	33165	https://www.ncbi.nlm.nih.gov/gene/?term=33165
CG17078	CG17078	NA	33195	https://www.ncbi.nlm.nih.gov/gene/?term=33195
U2af38	U2af38	U2 small nuclear riboprotein auxiliary factor 38	33201	https://www.ncbi.nlm.nih.gov/gene/?term=33201
Pi3K21B	Pi3K21B	Pi3K21B	33203	https://www.ncbi.nlm.nih.gov/gene/?term=33203
Plc21C	Plc21C	Phospholipase C at 21C	33204	https://www.ncbi.nlm.nih.gov/gene/?term=33204
CG11912	CG11912	NA	33205	https://www.ncbi.nlm.nih.gov/gene/?term=33205
MED15	MED15	Mediator complex subunit 15	33223	https://www.ncbi.nlm.nih.gov/gene/?term=33223
CG13947	CG13947	NA	33250	https://www.ncbi.nlm.nih.gov/gene/?term=33250
dbe	dbe	dribble	33269	https://www.ncbi.nlm.nih.gov/gene/?term=33269
Pino	Pino	Pinocchio	33288	https://www.ncbi.nlm.nih.gov/gene/?term=33288
CG4552	CG4552	NA	33289	https://www.ncbi.nlm.nih.gov/gene/?term=33289
Tango14	Tango14	Transport and Golgi organization 14	33298	https://www.ncbi.nlm.nih.gov/gene/?term=33298
CG4887	CG4887	NA	33304	https://www.ncbi.nlm.nih.gov/gene/?term=33304
CG43349	CG43349	NA	12797873	https://www.ncbi.nlm.nih.gov/gene/?term=12797873
CG31926	CG31926	NA	326174	https://www.ncbi.nlm.nih.gov/gene/?term=326174
Got2	Got2	Glutamate oxaloacetate transaminase 2	33373	https://www.ncbi.nlm.nih.gov/gene/?term=33373
tho2	tho2	tho2	326153	https://www.ncbi.nlm.nih.gov/gene/?term=326153
AIF	AIF	Apoptosis inducing factor	33390	https://www.ncbi.nlm.nih.gov/gene/?term=33390
CG10874	CG10874	NA	33394	https://www.ncbi.nlm.nih.gov/gene/?term=33394
CG31689	CG31689	NA	326154	https://www.ncbi.nlm.nih.gov/gene/?term=326154
Hrs	Hrs	Hepatocyte growth factor regulated tyrosine kinase substrate	33458	https://www.ncbi.nlm.nih.gov/gene/?term=33458
Pgk	Pgk	Phosphoglycerate kinase	33461	https://www.ncbi.nlm.nih.gov/gene/?term=33461
Duox	Duox	Dual oxidase	33477	https://www.ncbi.nlm.nih.gov/gene/?term=33477
CG2991	CG2991	NA	33488	https://www.ncbi.nlm.nih.gov/gene/?term=33488
CG8814	CG8814	NA	33492	https://www.ncbi.nlm.nih.gov/gene/?term=33492
Ts	Ts	Thymidylate synthase	33499	https://www.ncbi.nlm.nih.gov/gene/?term=33499
Spindly	Spindly	spindly	33578	https://www.ncbi.nlm.nih.gov/gene/?term=33578
Dim1	Dim1	Dim1	33645	https://www.ncbi.nlm.nih.gov/gene/?term=33645
CG15432	CG15432	NA	33647	https://www.ncbi.nlm.nih.gov/gene/?term=33647
CG15435	CG15435	NA	33655	https://www.ncbi.nlm.nih.gov/gene/?term=33655
l(2)05714	l(2)05714	lethal (2) 05714	46066	https://www.ncbi.nlm.nih.gov/gene/?term=46066
Rtnl1	Rtnl1	Reticulon-like1	33721	https://www.ncbi.nlm.nih.gov/gene/?term=33721
CG5828	CG5828	NA	33742	https://www.ncbi.nlm.nih.gov/gene/?term=33742
CG9171	CG9171	NA	33807	https://www.ncbi.nlm.nih.gov/gene/?term=33807
CG7239	CG7239	NA	33809	https://www.ncbi.nlm.nih.gov/gene/?term=33809
CG11034	CG11034	NA	33810	https://www.ncbi.nlm.nih.gov/gene/?term=33810
Gpdh	Gpdh	Glycerol 3 phosphate dehydrogenase	33824	https://www.ncbi.nlm.nih.gov/gene/?term=33824
ade2	ade2	adenosine 2	33847	https://www.ncbi.nlm.nih.gov/gene/?term=33847
slam	slam	slow as molasses	33890	https://www.ncbi.nlm.nih.gov/gene/?term=33890
Fic	Fic	Fic domain-containing protein	33897	https://www.ncbi.nlm.nih.gov/gene/?term=33897
Sec61alpha	Sec61alpha	Sec61 alpha subunit	33905	https://www.ncbi.nlm.nih.gov/gene/?term=33905
CG11070	CG11070	NA	33932	https://www.ncbi.nlm.nih.gov/gene/?term=33932
Nhe3	Nhe3	Na[+]/H[+] hydrogen exchanger 3	33939	https://www.ncbi.nlm.nih.gov/gene/?term=33939
Liprin-alpha	Liprin-alpha	Liprin-alpha	249072	https://www.ncbi.nlm.nih.gov/gene/?term=249072
Wee1	Wee1	Wee1 kinase	33965	https://www.ncbi.nlm.nih.gov/gene/?term=33965
nop5	nop5	nop5	33966	https://www.ncbi.nlm.nih.gov/gene/?term=33966
SA	SA	Stromalin	33974	https://www.ncbi.nlm.nih.gov/gene/?term=33974
sip2	sip2	septin interacting protein 2	33979	https://www.ncbi.nlm.nih.gov/gene/?term=33979
snRNP-U1-70K	snRNP-U1-70K	small ribonucleoprotein particle U1 subunit 70K	33982	https://www.ncbi.nlm.nih.gov/gene/?term=33982
ade3	ade3	adenosine 3	33986	https://www.ncbi.nlm.nih.gov/gene/?term=33986
Mnn1	Mnn1	Menin 1	33991	https://www.ncbi.nlm.nih.gov/gene/?term=33991
CG4497	CG4497	NA	34001	https://www.ncbi.nlm.nih.gov/gene/?term=34001
CG13784	CG13784	NA	34003	https://www.ncbi.nlm.nih.gov/gene/?term=34003
Herp	Herp	Homocysteine-induced endoplasmic reticulum protein	34065	https://www.ncbi.nlm.nih.gov/gene/?term=34065
cdc14	cdc14	cell division cycle 14	34067	https://www.ncbi.nlm.nih.gov/gene/?term=34067
SmE	SmE	Small ribonucleoprotein particle protein SmE	34080	https://www.ncbi.nlm.nih.gov/gene/?term=34080
baf	baf	barrier to autointegration factor	34095	https://www.ncbi.nlm.nih.gov/gene/?term=34095
Rbsn-5	Rbsn-5	Rabenosyn-5	34110	https://www.ncbi.nlm.nih.gov/gene/?term=34110
Btk29A	Btk29A	Btk family kinase at 29A	34132	https://www.ncbi.nlm.nih.gov/gene/?term=34132
Mur29B	Mur29B	Mucin related 29B	319014	https://www.ncbi.nlm.nih.gov/gene/?term=319014
CG13397	CG13397	NA	46386	https://www.ncbi.nlm.nih.gov/gene/?term=46386
Bace	Bace	beta-site APP-cleaving enzyme	34182	https://www.ncbi.nlm.nih.gov/gene/?term=34182
CG13096	CG13096	NA	34183	https://www.ncbi.nlm.nih.gov/gene/?term=34183
Acer	Acer	Angiotensin-converting enzyme-related	34189	https://www.ncbi.nlm.nih.gov/gene/?term=34189
raw	raw	raw	44851	https://www.ncbi.nlm.nih.gov/gene/?term=44851
C1GalTA	C1GalTA	Core 1 Galactosyltransferase A	34215	https://www.ncbi.nlm.nih.gov/gene/?term=34215
alien	alien	alien	34225	https://www.ncbi.nlm.nih.gov/gene/?term=34225
CG9568	CG9568	NA	34227	https://www.ncbi.nlm.nih.gov/gene/?term=34227
CG9586	CG9586	NA	34241	https://www.ncbi.nlm.nih.gov/gene/?term=34241
tai	tai	taiman	34242	https://www.ncbi.nlm.nih.gov/gene/?term=34242
scat	scat	scattered	47942	https://www.ncbi.nlm.nih.gov/gene/?term=47942
Oatp30B	Oatp30B	Organic anion transporting polypeptide 30B	34268	https://www.ncbi.nlm.nih.gov/gene/?term=34268
CG13113	CG13113	NA	34271	https://www.ncbi.nlm.nih.gov/gene/?term=34271
Trx-2	Trx-2	thioredoxin-2	34281	https://www.ncbi.nlm.nih.gov/gene/?term=34281
Pka-C1	Pka-C1	Protein kinase, cAMP-dependent, catalytic subunit 1	34284	https://www.ncbi.nlm.nih.gov/gene/?term=34284
hoip	hoip	hoi-polloi	44173	https://www.ncbi.nlm.nih.gov/gene/?term=44173
CG4364	CG4364	NA	34287	https://www.ncbi.nlm.nih.gov/gene/?term=34287
und	und	uninitiated	34294	https://www.ncbi.nlm.nih.gov/gene/?term=34294
CG4598	CG4598	NA	34315	https://www.ncbi.nlm.nih.gov/gene/?term=34315
CG5850	CG5850	NA	34327	https://www.ncbi.nlm.nih.gov/gene/?term=34327
RpL13	RpL13	Ribosomal protein L13	34329	https://www.ncbi.nlm.nih.gov/gene/?term=34329
Ripalpha	Ripalpha	RPA-interacting protein alpha	34351	https://www.ncbi.nlm.nih.gov/gene/?term=34351
RpL7	RpL7	Ribosomal protein L7	34352	https://www.ncbi.nlm.nih.gov/gene/?term=34352
CG34159	CG34159	NA	34353	https://www.ncbi.nlm.nih.gov/gene/?term=34353
CG5734	CG5734	NA	34354	https://www.ncbi.nlm.nih.gov/gene/?term=34354
CG5708	CG5708	NA	34361	https://www.ncbi.nlm.nih.gov/gene/?term=34361
CG5694	CG5694	NA	34362	https://www.ncbi.nlm.nih.gov/gene/?term=34362
CG5676	CG5676	NA	34368	https://www.ncbi.nlm.nih.gov/gene/?term=34368
Pten	Pten	Phosphatase and tensin homolog	43991	https://www.ncbi.nlm.nih.gov/gene/?term=43991
Utx	Utx	Utx histone demethylase	34377	https://www.ncbi.nlm.nih.gov/gene/?term=34377
CG4972	CG4972	NA	34388	https://www.ncbi.nlm.nih.gov/gene/?term=34388
CG33303	CG33303	NA	2768916	https://www.ncbi.nlm.nih.gov/gene/?term=2768916
pie	pie	pineapple eye	44315	https://www.ncbi.nlm.nih.gov/gene/?term=44315
Reps	Reps	RALBP1 associated Eps domain containing	34542	https://www.ncbi.nlm.nih.gov/gene/?term=34542
CG6230	CG6230	NA	34546	https://www.ncbi.nlm.nih.gov/gene/?term=34546
CG4751	CG4751	NA	34551	https://www.ncbi.nlm.nih.gov/gene/?term=34551
cana	cana	CENP-ana	3771934	https://www.ncbi.nlm.nih.gov/gene/?term=3771934
CG33695	CG33695	NA	3772186	https://www.ncbi.nlm.nih.gov/gene/?term=3772186
CG14931	CG14931	NA	34588	https://www.ncbi.nlm.nih.gov/gene/?term=34588
esc	esc	extra sexcombs	34595	https://www.ncbi.nlm.nih.gov/gene/?term=34595
CG6686	CG6686	NA	34608	https://www.ncbi.nlm.nih.gov/gene/?term=34608
Tom70	Tom70	Translocase of outer membrane 70	34618	https://www.ncbi.nlm.nih.gov/gene/?term=34618
CG6583	CG6583	NA	34645	https://www.ncbi.nlm.nih.gov/gene/?term=34645
Pih1D1	Pih1D1	Pih1D1	34685	https://www.ncbi.nlm.nih.gov/gene/?term=34685
MRP	MRP	Multidrug-Resistance like Protein 1	34686	https://www.ncbi.nlm.nih.gov/gene/?term=34686
CG12404	CG12404	NA	34696	https://www.ncbi.nlm.nih.gov/gene/?term=34696
Tor	Tor	Target of rapamycin	47396	https://www.ncbi.nlm.nih.gov/gene/?term=47396
CG9934	CG9934	NA	34699	https://www.ncbi.nlm.nih.gov/gene/?term=34699
CG9932	CG9932	NA	34701	https://www.ncbi.nlm.nih.gov/gene/?term=34701
CG16974	CG16974	NA	34713	https://www.ncbi.nlm.nih.gov/gene/?term=34713
CG16972	CG16972	NA	34715	https://www.ncbi.nlm.nih.gov/gene/?term=34715
Pect	Pect	Phosphoethanolamine cytidylyltransferase	34716	https://www.ncbi.nlm.nih.gov/gene/?term=34716
CG9426	CG9426	NA	34719	https://www.ncbi.nlm.nih.gov/gene/?term=34719
CG31729	CG31729	NA	34736	https://www.ncbi.nlm.nih.gov/gene/?term=34736
CG6565	CG6565	NA	34749	https://www.ncbi.nlm.nih.gov/gene/?term=34749
RpL24	RpL24	Ribosomal protein L24	34754	https://www.ncbi.nlm.nih.gov/gene/?term=34754
bgm	bgm	bubblegum	44117	https://www.ncbi.nlm.nih.gov/gene/?term=44117
CG15293	CG15293	NA	34828	https://www.ncbi.nlm.nih.gov/gene/?term=34828
Dyrk2	Dyrk2	Dual-specificity tyrosine phosphorylation-regulated kinase 2	34831	https://www.ncbi.nlm.nih.gov/gene/?term=34831
osp	osp	outspread	34850	https://www.ncbi.nlm.nih.gov/gene/?term=34850
mol	mol	moladietz	34872	https://www.ncbi.nlm.nih.gov/gene/?term=34872
ck	ck	crinkled	34882	https://www.ncbi.nlm.nih.gov/gene/?term=34882
Pol32	Pol32	Pol32 polymerase delta subunit	34892	https://www.ncbi.nlm.nih.gov/gene/?term=34892
PRL-1	PRL-1	PRL-1 phosphatase	34952	https://www.ncbi.nlm.nih.gov/gene/?term=34952
heix	heix	heixuedian	34961	https://www.ncbi.nlm.nih.gov/gene/?term=34961
CaBP1	CaBP1	calcium-binding protein 1	34976	https://www.ncbi.nlm.nih.gov/gene/?term=34976
CG5953	CG5953	NA	34985	https://www.ncbi.nlm.nih.gov/gene/?term=34985
CG42389	CG42389	NA	34987	https://www.ncbi.nlm.nih.gov/gene/?term=34987
CG12288	CG12288	NA	35027	https://www.ncbi.nlm.nih.gov/gene/?term=35027
Lrch	Lrch	Leucine-rich-repeats and calponin homology domain protein	35041	https://www.ncbi.nlm.nih.gov/gene/?term=35041
qua	qua	quail	35058	https://www.ncbi.nlm.nih.gov/gene/?term=35058
CG5674	CG5674	NA	35072	https://www.ncbi.nlm.nih.gov/gene/?term=35072
kel	kel	kelch	35084	https://www.ncbi.nlm.nih.gov/gene/?term=35084
RpS26	RpS26	Ribosomal protein S26	35098	https://www.ncbi.nlm.nih.gov/gene/?term=35098
Pde11	Pde11	Phosphodiesterase 11	35107	https://www.ncbi.nlm.nih.gov/gene/?term=35107
CG10376	CG10376	NA	35126	https://www.ncbi.nlm.nih.gov/gene/?term=35126
CG10343	CG10343	NA	35127	https://www.ncbi.nlm.nih.gov/gene/?term=35127
Grip71	Grip71	Grip71	35130	https://www.ncbi.nlm.nih.gov/gene/?term=35130
ssp3	ssp3	short spindle 3	35149	https://www.ncbi.nlm.nih.gov/gene/?term=35149
Catsup	Catsup	Catecholamines up	48805	https://www.ncbi.nlm.nih.gov/gene/?term=48805
Rpn3	Rpn3	Regulatory particle non-ATPase 3	35176	https://www.ncbi.nlm.nih.gov/gene/?term=35176
Pax	Pax	Paxillin	35215	https://www.ncbi.nlm.nih.gov/gene/?term=35215
Lectin-galC1	Lectin-galC1	Galactose-specific C-type lectin	35216	https://www.ncbi.nlm.nih.gov/gene/?term=35216
CG33116	CG33116	NA	326259	https://www.ncbi.nlm.nih.gov/gene/?term=326259
spi	spi	spitz	35253	https://www.ncbi.nlm.nih.gov/gene/?term=35253
CG10462	CG10462	NA	35260	https://www.ncbi.nlm.nih.gov/gene/?term=35260
CG10631	CG10631	NA	35262	https://www.ncbi.nlm.nih.gov/gene/?term=35262
CdGAPr	CdGAPr	Cd GTPase activating protein-related	35267	https://www.ncbi.nlm.nih.gov/gene/?term=35267
barr	barr	barren	35287	https://www.ncbi.nlm.nih.gov/gene/?term=35287
Pomp	Pomp	pomp	35342	https://www.ncbi.nlm.nih.gov/gene/?term=35342
E2f2	E2f2	E2F transcription factor 2	35381	https://www.ncbi.nlm.nih.gov/gene/?term=35381
CG9246	CG9246	NA	35386	https://www.ncbi.nlm.nih.gov/gene/?term=35386
CG8665	CG8665	NA	35407	https://www.ncbi.nlm.nih.gov/gene/?term=35407
step	step	steppke	35425	https://www.ncbi.nlm.nih.gov/gene/?term=35425
CG1416	CG1416	NA	35426	https://www.ncbi.nlm.nih.gov/gene/?term=35426
Tif-IA	Tif-IA	Tif-IA	35454	https://www.ncbi.nlm.nih.gov/gene/?term=35454
cta	cta	concertina	3355131	https://www.ncbi.nlm.nih.gov/gene/?term=3355131
rl	rl	rolled	3354888	https://www.ncbi.nlm.nih.gov/gene/?term=3354888
uex	uex	unextended	5740320	https://www.ncbi.nlm.nih.gov/gene/?term=5740320
Haspin	Haspin	haspin	3355064	https://www.ncbi.nlm.nih.gov/gene/?term=3355064
conu	conu	conundrum	3355133	https://www.ncbi.nlm.nih.gov/gene/?term=3355133
CG17528	CG17528	NA	3355134	https://www.ncbi.nlm.nih.gov/gene/?term=3355134
CG3107	CG3107	NA	35475	https://www.ncbi.nlm.nih.gov/gene/?term=35475
Nipped-A	Nipped-A	Nipped-A	35483	https://www.ncbi.nlm.nih.gov/gene/?term=35483
d4	d4	d4	35485	https://www.ncbi.nlm.nih.gov/gene/?term=35485
sxc	sxc	super sex combs	35486	https://www.ncbi.nlm.nih.gov/gene/?term=35486
CG10465	CG10465	NA	35488	https://www.ncbi.nlm.nih.gov/gene/?term=35488
CG10417	CG10417	NA	35492	https://www.ncbi.nlm.nih.gov/gene/?term=35492
l(2)09851	l(2)09851	lethal (2) 09851	46662	https://www.ncbi.nlm.nih.gov/gene/?term=46662
BubR1	BubR1	Bub1-related kinase	35522	https://www.ncbi.nlm.nih.gov/gene/?term=35522
SCAP	SCAP	SREBP cleavage activating protein	35529	https://www.ncbi.nlm.nih.gov/gene/?term=35529
EcR	EcR	Ecdysone receptor	35540	https://www.ncbi.nlm.nih.gov/gene/?term=35540
Adf1	Adf1	Adh transcription factor 1	47082	https://www.ncbi.nlm.nih.gov/gene/?term=47082
Mob4	Mob4	MOB kinase activator 4	35576	https://www.ncbi.nlm.nih.gov/gene/?term=35576
Rab2	Rab2	Rab2	35577	https://www.ncbi.nlm.nih.gov/gene/?term=35577
phtf	phtf	phtf	35583	https://www.ncbi.nlm.nih.gov/gene/?term=35583
Eb1	Eb1	Eb1	35584	https://www.ncbi.nlm.nih.gov/gene/?term=35584
Tsp42Ee	Tsp42Ee	Tetraspanin 42Ee	35614	https://www.ncbi.nlm.nih.gov/gene/?term=35614
Inos	Inos	inos	35671	https://www.ncbi.nlm.nih.gov/gene/?term=35671
p47	p47	p47	35674	https://www.ncbi.nlm.nih.gov/gene/?term=35674
CG1620	CG1620	NA	35678	https://www.ncbi.nlm.nih.gov/gene/?term=35678
didum	didum	dilute class unconventional myosin	35680	https://www.ncbi.nlm.nih.gov/gene/?term=35680
az2	az2	az2	35682	https://www.ncbi.nlm.nih.gov/gene/?term=35682
mRpL52	mRpL52	mitochondrial ribosomal protein L52	35711	https://www.ncbi.nlm.nih.gov/gene/?term=35711
CG12107	CG12107	NA	35712	https://www.ncbi.nlm.nih.gov/gene/?term=35712
tor	tor	torso	35717	https://www.ncbi.nlm.nih.gov/gene/?term=35717
sax	sax	saxophone	35731	https://www.ncbi.nlm.nih.gov/gene/?term=35731
CG30377	CG30377	NA	50252	https://www.ncbi.nlm.nih.gov/gene/?term=50252
Kdm4A	Kdm4A	Lysine (K)-specific demethylase 4A	35744	https://www.ncbi.nlm.nih.gov/gene/?term=35744
CG8726	CG8726	NA	35758	https://www.ncbi.nlm.nih.gov/gene/?term=35758
Cul4	Cul4	Cullin 4	35780	https://www.ncbi.nlm.nih.gov/gene/?term=35780
Mal-A5	Mal-A5	Maltase A5	35828	https://www.ncbi.nlm.nih.gov/gene/?term=35828
Cirl	Cirl	Calcium-independent receptor for alpha-latrotoxin	35846	https://www.ncbi.nlm.nih.gov/gene/?term=35846
CG14749	CG14749	NA	35849	https://www.ncbi.nlm.nih.gov/gene/?term=35849
Acsl	Acsl	Acyl-CoA synthetase long-chain	46068	https://www.ncbi.nlm.nih.gov/gene/?term=46068
stmA	stmA	stambha A	35865	https://www.ncbi.nlm.nih.gov/gene/?term=35865
ana2	ana2	anastral spindle 2	35878	https://www.ncbi.nlm.nih.gov/gene/?term=35878
Ggamma1	Ggamma1	G protein gamma 1	35881	https://www.ncbi.nlm.nih.gov/gene/?term=35881
CG8243	CG8243	NA	35890	https://www.ncbi.nlm.nih.gov/gene/?term=35890
Vang	Vang	Van Gogh	35922	https://www.ncbi.nlm.nih.gov/gene/?term=35922
Rme-8	Rme-8	Receptor mediated endocytosis 8	35939	https://www.ncbi.nlm.nih.gov/gene/?term=35939
Myd88	Myd88	Myd88	35956	https://www.ncbi.nlm.nih.gov/gene/?term=35956
Non1	Non1	Novel nucleolar protein 1	35963	https://www.ncbi.nlm.nih.gov/gene/?term=35963
wun2	wun2	wunen-2	53558	https://www.ncbi.nlm.nih.gov/gene/?term=53558
prel	prel	preli-like	35969	https://www.ncbi.nlm.nih.gov/gene/?term=35969
Pdk	Pdk	Pyruvate dehydrogenase kinase	35970	https://www.ncbi.nlm.nih.gov/gene/?term=35970
clos	clos	closca	5740204	https://www.ncbi.nlm.nih.gov/gene/?term=5740204
CG1902	CG1902	NA	35993	https://www.ncbi.nlm.nih.gov/gene/?term=35993
Orc6	Orc6	Origin recognition complex subunit 6	36017	https://www.ncbi.nlm.nih.gov/gene/?term=36017
magu	magu	magu	36048	https://www.ncbi.nlm.nih.gov/gene/?term=36048
CG1371	CG1371	NA	36053	https://www.ncbi.nlm.nih.gov/gene/?term=36053
mlt	mlt	mulet	36072	https://www.ncbi.nlm.nih.gov/gene/?term=36072
Syb	Syb	Synaptobrevin	36080	https://www.ncbi.nlm.nih.gov/gene/?term=36080
CG11825	CG11825	NA	36099	https://www.ncbi.nlm.nih.gov/gene/?term=36099
Mat1	Mat1	Menage a trois 1	36130	https://www.ncbi.nlm.nih.gov/gene/?term=36130
CG30020	CG30020	NA	36156	https://www.ncbi.nlm.nih.gov/gene/?term=36156
CG9062	CG9062	NA	36199	https://www.ncbi.nlm.nih.gov/gene/?term=36199
Damm	Damm	Death associated molecule related to Mch2 caspase	36266	https://www.ncbi.nlm.nih.gov/gene/?term=36266
pds5	pds5	precocious dissociation of sisters 5	36286	https://www.ncbi.nlm.nih.gov/gene/?term=36286
CG8860	CG8860	NA	36310	https://www.ncbi.nlm.nih.gov/gene/?term=36310
Cam	Cam	Calmodulin	36329	https://www.ncbi.nlm.nih.gov/gene/?term=36329
CG8841	CG8841	NA	36336	https://www.ncbi.nlm.nih.gov/gene/?term=36336
CG8839	CG8839	NA	36340	https://www.ncbi.nlm.nih.gov/gene/?term=36340
CG8545	CG8545	NA	36365	https://www.ncbi.nlm.nih.gov/gene/?term=36365
fdl	fdl	fused lobes	250735	https://www.ncbi.nlm.nih.gov/gene/?term=250735
Nacalpha	Nacalpha	Nascent polypeptide associated complex protein alpha subunit	36409	https://www.ncbi.nlm.nih.gov/gene/?term=36409
Nmda1	Nmda1	N-methyl-D-aspartate receptor-associated protein	36419	https://www.ncbi.nlm.nih.gov/gene/?term=36419
CG17019	CG17019	NA	36425	https://www.ncbi.nlm.nih.gov/gene/?term=36425
CG13321	CG13321	NA	36430	https://www.ncbi.nlm.nih.gov/gene/?term=36430
Ack-like	Ack-like	Activated Cdc42 kinase-like	36442	https://www.ncbi.nlm.nih.gov/gene/?term=36442
Pex13	Pex13	Peroxin 13	36462	https://www.ncbi.nlm.nih.gov/gene/?term=36462
bbc	bbc	bb in a boxcar	36496	https://www.ncbi.nlm.nih.gov/gene/?term=36496
drk	drk	downstream of receptor kinase	36497	https://www.ncbi.nlm.nih.gov/gene/?term=36497
fand	fand	fandango	36514	https://www.ncbi.nlm.nih.gov/gene/?term=36514
Ctf4	Ctf4	Chromosome transmission fidelity 4	36551	https://www.ncbi.nlm.nih.gov/gene/?term=36551
CG13016	CG13016	NA	36562	https://www.ncbi.nlm.nih.gov/gene/?term=36562
RpS23	RpS23	Ribosomal protein S23	36576	https://www.ncbi.nlm.nih.gov/gene/?term=36576
Opa1	Opa1	Optic atrophy 1	36578	https://www.ncbi.nlm.nih.gov/gene/?term=36578
Shroom	Shroom	shroom	36592	https://www.ncbi.nlm.nih.gov/gene/?term=36592
Arc1	Arc1	Activity-regulated cytoskeleton associated protein 1	36595	https://www.ncbi.nlm.nih.gov/gene/?term=36595
Tfb1	Tfb1	Transcription factor B1	36598	https://www.ncbi.nlm.nih.gov/gene/?term=36598
Cpsf160	Cpsf160	Cleavage and polyadenylation specificity factor 160	44250	https://www.ncbi.nlm.nih.gov/gene/?term=44250
LamC	LamC	Lamin C	36615	https://www.ncbi.nlm.nih.gov/gene/?term=36615
Cyp6a22	Cyp6a22	Cyp6a22	49847	https://www.ncbi.nlm.nih.gov/gene/?term=49847
Lap1	Lap1	Lap1	36670	https://www.ncbi.nlm.nih.gov/gene/?term=36670
pcs	pcs	parcas	36674	https://www.ncbi.nlm.nih.gov/gene/?term=36674
row	row	relative of woc	36685	https://www.ncbi.nlm.nih.gov/gene/?term=36685
CG8155	CG8155	NA	36698	https://www.ncbi.nlm.nih.gov/gene/?term=36698
Pms2	Pms2	Pms2	36705	https://www.ncbi.nlm.nih.gov/gene/?term=36705
Khc-73	Khc-73	Kinesin heavy chain 73	36718	https://www.ncbi.nlm.nih.gov/gene/?term=36718
fus	fus	fusilli	44095	https://www.ncbi.nlm.nih.gov/gene/?term=44095
ATPCL	ATPCL	ATP citrate lyase	36760	https://www.ncbi.nlm.nih.gov/gene/?term=36760
Prosbeta1	Prosbeta1	Proteasome beta1 subunit	46058	https://www.ncbi.nlm.nih.gov/gene/?term=46058
Dg	Dg	Dystroglycan	36773	https://www.ncbi.nlm.nih.gov/gene/?term=36773
Rho1	Rho1	Rho1	36775	https://www.ncbi.nlm.nih.gov/gene/?term=36775
Ric	Ric	Ras-related protein interacting with calmodulin	36776	https://www.ncbi.nlm.nih.gov/gene/?term=36776
Got1	Got1	Glutamate oxaloacetate transaminase 1	36782	https://www.ncbi.nlm.nih.gov/gene/?term=36782
mrj	mrj	mrj	36797	https://www.ncbi.nlm.nih.gov/gene/?term=36797
RpS15	RpS15	Ribosomal protein S15	36851	https://www.ncbi.nlm.nih.gov/gene/?term=36851
Sod2	Sod2	Superoxide dismutase 2 (Mn)	36878	https://www.ncbi.nlm.nih.gov/gene/?term=36878
mute	mute	muscle wasted	2768848	https://www.ncbi.nlm.nih.gov/gene/?term=2768848
Mtap	Mtap	Methylthioadenosine phosphorylase	36955	https://www.ncbi.nlm.nih.gov/gene/?term=36955
Bap55	Bap55	Brahma associated protein 55kD	36956	https://www.ncbi.nlm.nih.gov/gene/?term=36956
qkr54B	qkr54B	quaking related 54B	36966	https://www.ncbi.nlm.nih.gov/gene/?term=36966
